case,id,org:resource,concept:name,time:timestamp,org:role,case_start,time_from_start,time_from_last,time_from_start_category,time_from_last_category
8505,dd_declaration 135390_19,SYSTEM,Request Payment,2018-10-16 12:53:12+00:00,UNDEFINED,2018-10-15 13:33:33+00:00,83979,27160.0,5,4
8505,dd_declaration 135390_20,SYSTEM,Payment Handled,2018-10-18 15:31:16+00:00,UNDEFINED,2018-10-15 13:33:33+00:00,266263,182284.0,6,5
8506,st_step 135400_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 13:43:44+00:00,EMPLOYEE,2018-10-15 13:43:44+00:00,0,0.0,1,1
8506,st_step 135398_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 13:50:14+00:00,ADMINISTRATION,2018-10-15 13:43:44+00:00,390,390.0,1,1
8506,st_step 135399_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-16 05:39:13+00:00,SUPERVISOR,2018-10-15 13:43:44+00:00,57329,56939.0,5,5
8506,dd_declaration 135396_19,SYSTEM,Request Payment,2018-10-18 14:52:39+00:00,UNDEFINED,2018-10-15 13:43:44+00:00,263335,206006.0,6,5
8506,dd_declaration 135396_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 13:43:44+00:00,611260,347925.0,6,6
8507,st_step 130098_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 13:52:52+00:00,EMPLOYEE,2018-10-15 13:52:52+00:00,0,0.0,1,1
8507,st_step 130097_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 13:52:55+00:00,ADMINISTRATION,2018-10-15 13:52:52+00:00,3,3.0,1,1
8507,st_step 130096_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-16 05:38:16+00:00,SUPERVISOR,2018-10-15 13:52:52+00:00,56724,56721.0,5,5
8507,dd_declaration 130094_19,SYSTEM,Request Payment,2018-10-18 14:52:40+00:00,UNDEFINED,2018-10-15 13:52:52+00:00,262788,206064.0,6,5
8507,dd_declaration 130094_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 13:52:52+00:00,610712,347924.0,6,6
8508,st_step 130103_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 13:55:02+00:00,EMPLOYEE,2018-10-15 13:55:02+00:00,0,0.0,1,1
8508,st_step 130102_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 13:55:04+00:00,ADMINISTRATION,2018-10-15 13:55:02+00:00,2,2.0,1,1
8508,st_step 130101_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-16 05:32:47+00:00,SUPERVISOR,2018-10-15 13:55:02+00:00,56265,56263.0,5,5
8508,dd_declaration 130099_19,SYSTEM,Request Payment,2018-10-18 14:52:38+00:00,UNDEFINED,2018-10-15 13:55:02+00:00,262656,206391.0,6,5
8508,dd_declaration 130099_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 13:55:02+00:00,610582,347926.0,6,6
8509,st_step 141160_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 14:38:06+00:00,EMPLOYEE,2018-10-15 14:38:06+00:00,0,0.0,1,1
8509,st_step 141159_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-10-15 14:38:14+00:00,ADMINISTRATION,2018-10-15 14:38:06+00:00,8,8.0,1,1
8509,st_step 141161_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-10-17 05:47:22+00:00,EMPLOYEE,2018-10-15 14:38:06+00:00,140956,140948.0,5,5
8509,st_step 141157_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-17 07:02:48+00:00,EMPLOYEE,2018-10-15 14:38:06+00:00,145482,4526.0,5,3
8509,st_step 141156_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 07:02:54+00:00,ADMINISTRATION,2018-10-15 14:38:06+00:00,145488,6.0,5,1
8509,st_step 141158_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-23 12:53:53+00:00,SUPERVISOR,2018-10-15 14:38:06+00:00,684947,539459.0,6,6
8509,dd_declaration 141154_19,SYSTEM,Request Payment,2018-10-24 13:12:09+00:00,UNDEFINED,2018-10-15 14:38:06+00:00,772443,87496.0,6,5
8509,dd_declaration 141154_20,SYSTEM,Payment Handled,2018-10-25 15:31:41+00:00,UNDEFINED,2018-10-15 14:38:06+00:00,867215,94772.0,6,5
8510,st_step 141800_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 14:57:33+00:00,EMPLOYEE,2018-10-15 14:57:33+00:00,0,0.0,1,1
8510,st_step 141799_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 14:57:59+00:00,ADMINISTRATION,2018-10-15 14:57:33+00:00,26,26.0,1,1
8510,st_step 141802_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-10-16 06:34:17+00:00,BUDGET OWNER,2018-10-15 14:57:33+00:00,56204,56178.0,5,5
8510,st_step 141801_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-18 12:01:58+00:00,SUPERVISOR,2018-10-15 14:57:33+00:00,248665,192461.0,5,5
8510,dd_declaration 141797_19,SYSTEM,Request Payment,2018-10-18 12:01:59+00:00,UNDEFINED,2018-10-15 14:57:33+00:00,248666,1.0,5,1
8510,dd_declaration 141797_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 14:57:33+00:00,606831,358165.0,6,6
8511,st_step 141807_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 15:13:18+00:00,EMPLOYEE,2018-10-15 15:13:18+00:00,0,0.0,1,1
8511,st_step 141806_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 15:13:55+00:00,ADMINISTRATION,2018-10-15 15:13:18+00:00,37,37.0,1,1
8511,st_step 141805_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 09:45:53+00:00,SUPERVISOR,2018-10-15 15:13:18+00:00,153155,153118.0,5,5
8511,dd_declaration 141803_19,SYSTEM,Request Payment,2018-10-18 06:43:33+00:00,UNDEFINED,2018-10-15 15:13:18+00:00,228615,75460.0,5,5
8511,dd_declaration 141803_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 15:13:18+00:00,605886,377271.0,6,6
8512,st_step 141813_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 15:27:18+00:00,EMPLOYEE,2018-10-15 15:27:18+00:00,0,0.0,1,1
8512,st_step 141815_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-10-15 15:38:51+00:00,ADMINISTRATION,2018-10-15 15:27:18+00:00,693,693.0,2,2
8512,st_step 141814_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-10-17 07:22:34+00:00,EMPLOYEE,2018-10-15 15:27:18+00:00,143716,143023.0,5,5
8512,st_step 141812_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-17 11:33:20+00:00,EMPLOYEE,2018-10-15 15:27:18+00:00,158762,15046.0,5,4
8512,st_step 141811_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 11:33:23+00:00,ADMINISTRATION,2018-10-15 15:27:18+00:00,158765,3.0,5,1
8512,st_step 141810_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 11:54:38+00:00,SUPERVISOR,2018-10-15 15:27:18+00:00,160040,1275.0,5,2
8512,dd_declaration 141808_19,SYSTEM,Request Payment,2018-10-18 07:50:50+00:00,UNDEFINED,2018-10-15 15:27:18+00:00,231812,71772.0,5,5
8512,dd_declaration 141808_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 15:27:18+00:00,605046,373234.0,6,6
8513,st_step 139674_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 15:47:00+00:00,EMPLOYEE,2018-10-15 15:47:00+00:00,0,0.0,1,1
8513,st_step 139676_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 15:47:05+00:00,ADMINISTRATION,2018-10-15 15:47:00+00:00,5,5.0,1,1
8513,st_step 139675_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 07:18:56+00:00,SUPERVISOR,2018-10-15 15:47:00+00:00,142316,142311.0,5,5
8513,dd_declaration 139672_19,SYSTEM,Request Payment,2018-10-18 07:50:51+00:00,UNDEFINED,2018-10-15 15:47:00+00:00,230631,88315.0,5,5
8513,dd_declaration 139672_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 15:47:00+00:00,603864,373233.0,6,6
8514,st_step 139680_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 16:06:16+00:00,EMPLOYEE,2018-10-15 16:06:16+00:00,0,0.0,1,1
8514,st_step 139679_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 16:06:45+00:00,ADMINISTRATION,2018-10-15 16:06:16+00:00,29,29.0,1,1
8514,st_step 139681_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-16 05:30:13+00:00,SUPERVISOR,2018-10-15 16:06:16+00:00,48237,48208.0,4,4
8514,dd_declaration 139677_19,SYSTEM,Request Payment,2018-10-16 06:39:49+00:00,UNDEFINED,2018-10-15 16:06:16+00:00,52413,4176.0,5,3
8514,dd_declaration 139677_20,SYSTEM,Payment Handled,2018-10-18 15:31:16+00:00,UNDEFINED,2018-10-15 16:06:16+00:00,257100,204687.0,6,5
8515,st_step 139686_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 16:12:37+00:00,EMPLOYEE,2018-10-15 16:12:37+00:00,0,0.0,1,1
8515,st_step 139685_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 16:13:46+00:00,ADMINISTRATION,2018-10-15 16:12:37+00:00,69,69.0,1,1
8515,st_step 139684_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-18 10:04:58+00:00,SUPERVISOR,2018-10-15 16:12:37+00:00,237141,237072.0,5,5
8515,dd_declaration 139682_19,SYSTEM,Request Payment,2018-10-18 11:48:07+00:00,UNDEFINED,2018-10-15 16:12:37+00:00,243330,6189.0,5,3
8515,dd_declaration 139682_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-15 16:12:37+00:00,602327,358997.0,6,6
8516,st_step 134105_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 19:40:36+00:00,EMPLOYEE,2018-10-15 19:40:36+00:00,0,0.0,1,1
8516,st_step 134104_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-10-15 19:50:41+00:00,ADMINISTRATION,2018-10-15 19:40:36+00:00,605,605.0,2,2
8516,st_step 134103_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-10-17 10:28:49+00:00,EMPLOYEE,2018-10-15 19:40:36+00:00,139693,139088.0,5,5
8516,st_step 134101_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-17 10:33:22+00:00,EMPLOYEE,2018-10-15 19:40:36+00:00,139966,273.0,5,1
8516,st_step 134100_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 10:33:28+00:00,ADMINISTRATION,2018-10-15 19:40:36+00:00,139972,6.0,5,1
8516,st_step 134102_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-22 06:26:05+00:00,SUPERVISOR,2018-10-15 19:40:36+00:00,557129,417157.0,6,6
8516,dd_declaration 134098_19,SYSTEM,Request Payment,2018-10-23 06:30:38+00:00,UNDEFINED,2018-10-15 19:40:36+00:00,643802,86673.0,6,5
8516,dd_declaration 134098_20,SYSTEM,Payment Handled,2018-10-25 15:31:41+00:00,UNDEFINED,2018-10-15 19:40:36+00:00,849065,205263.0,6,5
8517,st_step 134109_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-15 20:03:53+00:00,EMPLOYEE,2018-10-15 20:03:53+00:00,0,0.0,1,1
8517,st_step 134108_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-15 20:10:01+00:00,ADMINISTRATION,2018-10-15 20:03:53+00:00,368,368.0,1,1
8517,st_step 134110_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-10-17 05:46:35+00:00,BUDGET OWNER,2018-10-15 20:03:53+00:00,121362,120994.0,5,5
8517,st_step 134111_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-23 12:48:10+00:00,SUPERVISOR,2018-10-15 20:03:53+00:00,665057,543695.0,6,6
8517,dd_declaration 134106_19,SYSTEM,Request Payment,2018-10-25 08:14:08+00:00,UNDEFINED,2018-10-15 20:03:53+00:00,821415,156358.0,6,5
8517,dd_declaration 134106_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-15 20:03:53+00:00,1196842,375427.0,6,6
8518,st_step 137626_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 06:04:43+00:00,EMPLOYEE,2018-10-16 06:04:43+00:00,0,0.0,1,1
8518,st_step 137625_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 06:10:04+00:00,ADMINISTRATION,2018-10-16 06:04:43+00:00,321,321.0,1,1
8518,st_step 137627_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-18 10:05:31+00:00,SUPERVISOR,2018-10-16 06:04:43+00:00,187248,186927.0,5,5
8518,dd_declaration 137623_19,SYSTEM,Request Payment,2018-10-18 13:04:42+00:00,UNDEFINED,2018-10-16 06:04:43+00:00,197999,10751.0,5,4
8518,dd_declaration 137623_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-16 06:04:43+00:00,552401,354402.0,6,6
8519,st_step 139689_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 06:39:55+00:00,EMPLOYEE,2018-10-16 06:39:55+00:00,0,0.0,1,1
8519,st_step 139691_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 06:40:33+00:00,ADMINISTRATION,2018-10-16 06:39:55+00:00,38,38.0,1,1
8519,st_step 139690_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 05:46:16+00:00,SUPERVISOR,2018-10-16 06:39:55+00:00,83181,83143.0,5,5
8519,dd_declaration 139687_19,SYSTEM,Request Payment,2018-10-17 06:52:59+00:00,UNDEFINED,2018-10-16 06:39:55+00:00,87184,4003.0,5,3
8519,dd_declaration 139687_20,SYSTEM,Payment Handled,2018-10-18 15:31:16+00:00,UNDEFINED,2018-10-16 06:39:55+00:00,204681,117497.0,5,5
8520,st_step 141820_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 06:52:28+00:00,EMPLOYEE,2018-10-16 06:52:28+00:00,0,0.0,1,1
8520,st_step 141819_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 06:56:45+00:00,ADMINISTRATION,2018-10-16 06:52:28+00:00,257,257.0,1,1
8520,st_step 141818_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-24 12:28:55+00:00,SUPERVISOR,2018-10-16 06:52:28+00:00,711387,711130.0,6,6
8520,dd_declaration 141816_19,SYSTEM,Request Payment,2018-10-24 18:49:26+00:00,UNDEFINED,2018-10-16 06:52:28+00:00,734218,22831.0,6,4
8520,dd_declaration 141816_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-16 06:52:28+00:00,1157927,423709.0,6,6
8521,st_step 137630_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 07:22:12+00:00,EMPLOYEE,2018-10-16 07:22:12+00:00,0,0.0,1,1
8521,st_step 137633_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-11-21 10:21:15+00:00,ADMINISTRATION,2018-10-16 07:22:12+00:00,3121143,3121143.0,7,7
8521,st_step 137631_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-12-04 09:48:52+00:00,BUDGET OWNER,2018-10-16 07:22:12+00:00,4242400,1121257.0,7,6
8521,st_step 137632_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-12-06 06:52:59+00:00,SUPERVISOR,2018-10-16 07:22:12+00:00,4404647,162247.0,7,5
8521,dd_declaration 137628_19,SYSTEM,Request Payment,2018-12-10 14:00:07+00:00,UNDEFINED,2018-10-16 07:22:12+00:00,4775875,371228.0,7,6
8521,dd_declaration 137628_20,SYSTEM,Payment Handled,2018-12-13 16:31:07+00:00,UNDEFINED,2018-10-16 07:22:12+00:00,5044135,268260.0,7,6
8522,st_step 140140_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 07:46:31+00:00,EMPLOYEE,2018-10-16 07:46:31+00:00,0,0.0,1,1
8522,st_step 140139_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 07:46:40+00:00,ADMINISTRATION,2018-10-16 07:46:31+00:00,9,9.0,1,1
8522,st_step 140141_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-10-19 11:47:36+00:00,BUDGET OWNER,2018-10-16 07:46:31+00:00,273665,273656.0,6,6
8522,st_step 140138_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-20 00:36:13+00:00,SUPERVISOR,2018-10-16 07:46:31+00:00,319782,46117.0,6,4
8522,dd_declaration 140136_19,SYSTEM,Request Payment,2018-10-23 08:20:43+00:00,UNDEFINED,2018-10-16 07:46:31+00:00,606852,287070.0,6,6
8522,dd_declaration 140136_20,SYSTEM,Payment Handled,2018-10-25 15:31:41+00:00,UNDEFINED,2018-10-16 07:46:31+00:00,805510,198658.0,6,5
8523,st_step 135941_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 07:56:52+00:00,EMPLOYEE,2018-10-16 07:56:52+00:00,0,0.0,1,1
8523,st_step 135940_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 07:57:59+00:00,ADMINISTRATION,2018-10-16 07:56:52+00:00,67,67.0,1,1
8523,st_step 135939_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 05:33:26+00:00,SUPERVISOR,2018-10-16 07:56:52+00:00,77794,77727.0,5,5
8523,dd_declaration 135937_19,SYSTEM,Request Payment,2018-10-18 14:51:07+00:00,UNDEFINED,2018-10-16 07:56:52+00:00,197655,119861.0,5,5
8523,dd_declaration 135937_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-16 07:56:52+00:00,545672,348017.0,6,6
8524,st_step 135608_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 08:08:36+00:00,EMPLOYEE,2018-10-16 08:08:36+00:00,0,0.0,1,1
8524,st_step 135607_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 08:09:25+00:00,ADMINISTRATION,2018-10-16 08:08:36+00:00,49,49.0,1,1
8524,st_step 135606_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-19 11:47:56+00:00,SUPERVISOR,2018-10-16 08:08:36+00:00,272360,272311.0,6,6
8524,dd_declaration 135604_19,SYSTEM,Request Payment,2018-10-25 04:23:31+00:00,UNDEFINED,2018-10-16 08:08:36+00:00,764095,491735.0,6,6
8524,dd_declaration 135604_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-16 08:08:36+00:00,1153359,389264.0,6,6
8525,st_step 137638_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 09:00:50+00:00,EMPLOYEE,2018-10-16 09:00:50+00:00,0,0.0,1,1
8525,st_step 137637_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 09:03:48+00:00,ADMINISTRATION,2018-10-16 09:00:50+00:00,178,178.0,1,1
8525,st_step 137636_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 06:29:06+00:00,SUPERVISOR,2018-10-16 09:00:50+00:00,77296,77118.0,5,5
8525,dd_declaration 137634_19,SYSTEM,Request Payment,2018-10-17 08:00:32+00:00,UNDEFINED,2018-10-16 09:00:50+00:00,82782,5486.0,5,3
8525,dd_declaration 137634_20,SYSTEM,Payment Handled,2018-10-18 15:31:16+00:00,UNDEFINED,2018-10-16 09:00:50+00:00,196226,113444.0,5,5
8526,st_step 137643_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 09:13:58+00:00,EMPLOYEE,2018-10-16 09:13:58+00:00,0,0.0,1,1
8526,st_step 137641_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 11:43:58+00:00,ADMINISTRATION,2018-10-16 09:13:58+00:00,95400,95400.0,5,5
8526,st_step 137642_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 14:24:34+00:00,SUPERVISOR,2018-10-16 09:13:58+00:00,105036,9636.0,5,3
8526,dd_declaration 137639_19,SYSTEM,Request Payment,2018-10-18 07:35:08+00:00,UNDEFINED,2018-10-16 09:13:58+00:00,166870,61834.0,5,5
8526,dd_declaration 137639_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-16 09:13:58+00:00,541046,374176.0,6,6
8527,st_step 137648_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 09:14:27+00:00,EMPLOYEE,2018-10-16 09:14:27+00:00,0,0.0,1,1
8527,st_step 137647_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 11:48:30+00:00,ADMINISTRATION,2018-10-16 09:14:27+00:00,95643,95643.0,5,5
8527,st_step 137646_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 14:26:04+00:00,SUPERVISOR,2018-10-16 09:14:27+00:00,105097,9454.0,5,3
8527,dd_declaration 137644_19,SYSTEM,Request Payment,2018-10-18 07:34:46+00:00,UNDEFINED,2018-10-16 09:14:27+00:00,166819,61722.0,5,5
8527,dd_declaration 137644_20,SYSTEM,Payment Handled,2018-10-22 15:31:24+00:00,UNDEFINED,2018-10-16 09:14:27+00:00,541017,374198.0,6,6
8528,st_step 141544_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 09:56:52+00:00,EMPLOYEE,2018-10-16 09:56:52+00:00,0,0.0,1,1
8528,st_step 141545_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 10:24:46+00:00,ADMINISTRATION,2018-10-16 09:56:52+00:00,1674,1674.0,2,2
8528,st_step 141546_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-19 11:48:29+00:00,SUPERVISOR,2018-10-16 09:56:52+00:00,265897,264223.0,6,6
8528,dd_declaration 141542_19,SYSTEM,Request Payment,2018-10-30 14:23:51+00:00,UNDEFINED,2018-10-16 09:56:52+00:00,1225619,959722.0,6,6
8528,dd_declaration 141542_20,SYSTEM,Payment Handled,2018-11-01 16:31:15+00:00,UNDEFINED,2018-10-16 09:56:52+00:00,1406063,180444.0,7,5
8529,st_step 141166_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 10:07:33+00:00,EMPLOYEE,2018-10-16 10:07:33+00:00,0,0.0,1,1
8529,st_step 141165_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 10:07:40+00:00,ADMINISTRATION,2018-10-16 10:07:33+00:00,7,7.0,1,1
8529,st_step 141167_0,STAFF MEMBER,Declaration APPROVED by BUDGET OWNER,2018-10-17 05:32:05+00:00,BUDGET OWNER,2018-10-16 10:07:33+00:00,69872,69865.0,5,5
8529,st_step 141164_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-24 03:15:14+00:00,SUPERVISOR,2018-10-16 10:07:33+00:00,666461,596589.0,6,6
8529,dd_declaration 141162_19,SYSTEM,Request Payment,2018-10-25 08:50:58+00:00,UNDEFINED,2018-10-16 10:07:33+00:00,773005,106544.0,6,5
8529,dd_declaration 141162_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-16 10:07:33+00:00,1146222,373217.0,6,6
8530,st_step 137656_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 11:28:06+00:00,EMPLOYEE,2018-10-16 11:28:06+00:00,0,0.0,1,1
8530,st_step 137655_0,STAFF MEMBER,Declaration REJECTED by ADMINISTRATION,2018-10-16 11:28:11+00:00,ADMINISTRATION,2018-10-16 11:28:06+00:00,5,5.0,1,1
8530,st_step 137654_0,STAFF MEMBER,Declaration REJECTED by EMPLOYEE,2018-10-17 05:43:01+00:00,EMPLOYEE,2018-10-16 11:28:06+00:00,65695,65690.0,5,5
8530,st_step 137653_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-17 13:35:30+00:00,EMPLOYEE,2018-10-16 11:28:06+00:00,94044,28349.0,5,4
8530,st_step 137651_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-17 13:35:38+00:00,ADMINISTRATION,2018-10-16 11:28:06+00:00,94052,8.0,5,1
8530,st_step 137652_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-23 12:51:26+00:00,SUPERVISOR,2018-10-16 11:28:06+00:00,609800,515748.0,6,6
8530,dd_declaration 137649_19,SYSTEM,Request Payment,2018-10-25 06:13:45+00:00,UNDEFINED,2018-10-16 11:28:06+00:00,758739,148939.0,6,5
8530,dd_declaration 137649_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-16 11:28:06+00:00,1141389,382650.0,6,6
8531,st_step 137661_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 11:29:57+00:00,EMPLOYEE,2018-10-16 11:29:57+00:00,0,0.0,1,1
8531,st_step 137659_0,STAFF MEMBER,Declaration APPROVED by ADMINISTRATION,2018-10-16 12:02:59+00:00,ADMINISTRATION,2018-10-16 11:29:57+00:00,1982,1982.0,2,2
8531,st_step 137660_0,STAFF MEMBER,Declaration FINAL_APPROVED by SUPERVISOR,2018-10-17 06:17:17+00:00,SUPERVISOR,2018-10-16 11:29:57+00:00,67640,65658.0,5,5
8531,dd_declaration 137657_19,SYSTEM,Request Payment,2018-10-25 07:26:34+00:00,UNDEFINED,2018-10-16 11:29:57+00:00,762997,695357.0,6,6
8531,dd_declaration 137657_20,SYSTEM,Payment Handled,2018-10-29 16:31:15+00:00,UNDEFINED,2018-10-16 11:29:57+00:00,1141278,378281.0,6,6
8532,st_step 141548_0,STAFF MEMBER,Declaration SAVED by EMPLOYEE,2018-10-16 11:32:14+00:00,EMPLOYEE,2018-10-16 11:32:14+00:00,0,0.0,1,1
8533,st_step 137666_0,STAFF MEMBER,Declaration SUBMITTED by EMPLOYEE,2018-10-16 12:11:28+00:00,EMPLOYEE,2018-10-16 12:11:28+00:00,0,0.0,1,1
